Date,Open,High,Low,Close,Adj Close,Volume
2022-05-14,156079.562500,159887.968750,151607.984375,159333.468750,159333.468750,1197712287621
2022-05-15,159326.437500,166378.687500,155605.500000,166263.406250,166263.406250,1150372195735
2022-05-16,166273.500000,166273.500000,154821.125000,157379.906250,157379.906250,1669678634437
2022-05-17,157392.078125,163843.484375,156226.031250,161740.500000,161740.500000,1432162207015
2022-05-18,161744.406250,162662.578125,149155.062500,149155.062500,149155.062500,1380610067482
2022-05-19,149115.625000,157045.890625,148314.703125,156262.296875,156262.296875,1450430689809
2022-05-20,156236.281250,159604.234375,150031.718750,152626.843750,152626.843750,1236730722236
2022-05-21,152603.671875,154500.734375,151299.984375,153654.250000,153654.250000,665101754065
2022-05-22,153666.109375,159333.453125,152994.390625,158996.734375,158996.734375,851423452737
2022-05-23,158932.515625,161356.281250,152292.906250,152897.437500,152897.437500,1274120540634
2022-05-24,152913.640625,154485.296875,148939.859375,153329.703125,153329.703125,1011652388559
2022-05-25,153306.015625,156243.578125,150884.906250,150717.250000,150717.250000,1035704849941
2022-05-26,150733.187500,152063.046875,136503.328125,140038.625000,140038.625000,1821108260519
2022-05-27,139932.312500,140984.656250,133728.843750,134013.046875,134013.046875,1978879382540
2022-05-28,136931.109375,139882.546875,133990.765625,139256.750000,139256.750000,1002050898562
2022-05-29,139238.750000,141304.765625,137199.562500,140780.750000,140780.750000,826844022784
2022-05-30,140769.484375,155511.421875,140192.765625,154831.312500,154831.312500,1518563165468
2022-05-31,154828.734375,155536.343750,150163.078125,150723.203125,150723.203125,1424964123640
2022-06-01,150701.687500,152245.093750,137771.281250,141478.781250,141478.781250,1632184741260
2022-06-02,141389.000000,142790.218750,138775.656250,141926.390625,141926.390625,1320491193487
2022-06-03,141925.187500,142543.109375,135719.343750,137913.671875,137913.671875,1155937483415
2022-06-04,137924.718750,140648.328125,136084.343750,139973.156250,139973.156250,674219539404
2022-06-05,139989.437500,141857.234375,138071.531250,140254.421875,140254.421875,687625929631
2022-06-06,140287.906250,148662.890625,140237.718750,144692.250000,144692.250000,1285488160617
2022-06-07,144695.687500,144670.437500,134514.734375,140898.578125,140898.578125,1865658577210
2022-06-08,140902.656250,142182.203125,137493.875000,139407.109375,139407.109375,1402290917413
2022-06-09,139402.484375,142061.390625,138340.125000,139282.390625,139282.390625,934845547910
2022-06-10,139271.796875,139812.546875,130043.609375,130169.335938,130169.335938,1446659898068
2022-06-11,130183.078125,131285.093750,117815.484375,119584.195313,119584.195313,1651648216328
2022-06-12,119625.335938,120369.210938,112276.265625,112983.914063,112983.914063,1834448893197
2022-06-13,112875.937500,113581.062500,92381.609375,94151.210938,94151.210938,3529961824376
2022-06-14,94149.062500,97716.843750,85496.210938,94492.437500,94492.437500,2599095580748
2022-06-15,94469.281250,96333.781250,80034.507813,96067.273438,96067.273438,2924380973176
2022-06-16,96098.203125,97230.734375,82561.523438,83259.445313,83259.445313,1474381339205
2022-06-17,83279.484375,86832.351563,82724.718750,84706.781250,84706.781250,1137575637024
2022-06-18,84707.054688,85380.960938,69876.984375,77071.117188,77071.117188,1641876160512
